Tanggal Penjualan,Produk,Kuantitas,Harga Satuan,Total Penjualan
2024-01-01,Americano,50,20000,1000000
2024-01-01,Latte,30,25000,750000
2024-01-02,Espresso,40,18000,720000
2024-01-02,Cappuccino,25,23000,575000
2024-01-03,Macchiato,35,22000,770000
2024-01-03,Mocha,20,26000,520000
2024-01-04,Americano,45,20000,900000
2024-01-04,Latte,28,25000,700000
2024-01-05,Espresso,38,18000,684000
2024-01-05,Cappuccino,22,23000,506000
2024-01-06,Macchiato,33,22000,726000
2024-01-06,Mocha,18,26000,468000
2024-01-07,Americano,48,20000,960000
2024-01-07,Latte,32,25000,800000
2024-01-08,Espresso,42,18000,756000
2024-01-08,Cappuccino,26,23000,598000
2024-01-09,Macchiato,37,22000,814000
2024-01-09,Mocha,19,26000,494000
2024-01-10,Americano,47,20000,940000
2024-01-10,Latte,29,25000,725000
